Default Dataset,
X,Y
46.711840228245364,8.416547788873038
9.258202567760343,160.75606276747504
64.80741797432239,236.50499286733236
132.1398002853067,141.8188302425107
217.56776034236805,170.85592011412268
331.6119828815977,293.73751783166904
303.416547788873,141.39800285306706
389.265335235378,151.4978601997147
503.3095577746077,113.62339514978602
465.435092724679,256.7047075606277
417.88159771754636,106.04850213980028
522.246790299572,46.711840228245364
551.283880171184,142.23965763195434
579.9001426533523,94.68616262482168
