2\input\nsf_centers_easy,12.971930742263794,0.05040907859802246,0.4945587548107128,9,19887.19183771444

2\input\nsf_centers_easyfull,12.971930742263794,0.18151378631591797,0.4955211735151775,29,82403.04879837825

2\input\nsf_centers_easy_DDR_CS,12.971930742263794,0.18151378631591797,0.4955211735151775,29,82403.04879837825

2\input\nsf_centers_hard,17.612626791000366,0.08177924156188965,0.49978338989132876,4,65793.23601846982

2\input\nsf_centers_hardfull,17.612626791000366,0.23935914039611816,0.5086181717509012,27,212080.7201310888

2\input\nsf_centers_hard_DDR_CS,17.612626791000366,0.23935914039611816,0.5086181717509012,27,212080.72013108883

2\input\nsf_centers_normal,12.930383682250977,0.04088902473449707,0.4946927787075827,7,19356.64703812319

2\input\nsf_centers_normalfull,12.930383682250977,0.18354582786560059,0.49815712729901607,26,74031.65746843646

2\input\nsf_centers_normal_DDR_CS,12.930383682250977,0.18354582786560059,0.49815712729901607,26,74031.65746843646

2\input\nsf_rural_easy,45.99672985076904,0.15485453605651855,0.3623165419225616,5,78030.1808025569

2\input\nsf_rural_easyfull,45.99672985076904,0.7898528575897217,0.3601009856619635,21,306290.0844871351

2\input\nsf_rural_easy_DDR_CS,45.99672985076904,0.7898528575897217,0.49027757749229617,20,426291.4250210033

2\input\nsf_rural_hard,97.95277047157288,0.20046758651733398,0.4075171656121636,3,236153.3290519229

2\input\nsf_rural_hardfull,97.95277047157288,1.100318193435669,0.4038732082875891,16,962592.6759476658

2\input\nsf_rural_hard_DDR_CS,97.95277047157288,1.100318193435669,0.4872795573783162,21,1156068.3729594608

2\input\nsf_rural_normal,34.1935179233551,0.12938976287841797,0.35621032149246046,1,69282.01092416573

2\input\nsf_rural_normalfull,34.1935179233551,0.7246391773223877,0.3573311748993899,13,349209.47177179984

2\input\nsf_rural_normal_DDR_CS,34.1935179233551,0.7246391773223877,0.4974347401704518,8,498562.3091259253

2\input\nsf_uniform_easy,31.773316144943237,0.10818672180175781,0.42297636711206116,2,63601.869225445014

2\input\nsf_uniform_easyfull,31.773316144943237,0.7476730346679688,0.42634710748762,13,314903.5361903343

2\input\nsf_uniform_easy_DDR_CS,31.773316144943237,0.7476730346679688,0.49583036663803653,11,369982.3782299833

2\input\nsf_uniform_hard,51.854087829589844,0.19484686851501465,0.42777455132184417,3,185949.73936061666

2\input\nsf_uniform_hardfull,51.854087829589844,1.1487653255462646,0.43262199864436035,15,702317.9985263802

2\input\nsf_uniform_hard_DDR_CS,51.854087829589844,1.1487653255462646,0.49899204502295624,14,817120.8262566142

2\input\nsf_uniform_normal,68.92139720916748,0.18550348281860352,0.33083786595164283,1,60538.354063117906

2\input\nsf_uniform_normalfull,68.92139720916748,0.7041149139404297,0.33645445464294527,16,257053.35118418344

2\input\nsf_uniform_normal_DDR_CS,68.92139720916748,0.7041149139404297,0.491712838140156,13,385707.7168613455

2\input\nsf_urban_easy,72.2210443019867,0.13269400596618652,0.35928472347862217,5,70517.51485177514

2\input\nsf_urban_easyfull,72.2210443019867,0.7789154052734375,0.3580603651820802,13,261804.04498705245

2\input\nsf_urban_easy_DDR_CS,72.2210443019867,0.7789154052734375,0.4942427208845002,15,364295.2076620612

2\input\nsf_urban_hard,46.70297813415527,0.20053744316101074,0.42707192250423986,5,169322.65915623744

2\input\nsf_urban_hardfull,46.70297813415527,1.0341746807098389,0.41987632796421165,15,671020.9431461598

2\input\nsf_urban_hard_DDR_CS,46.70297813415527,1.0341746807098389,0.49774136135197633,6,819968.0406713829

2\input\nsf_urban_normal,38.268200397491455,0.4493889808654785,0.4117549808531903,2,52282.99799950626

2\input\nsf_urban_normalfull,38.268200397491455,0.6504199504852295,0.4181891498077529,10,202223.2584739387

2\input\nsf_urban_normal_DDR_CS,38.268200397491455,0.6504199504852295,0.4953736265527145,12,239437.86593907466

2\input\conus_centers_easy,307.4695174694061,1.0738697052001953,0.3301611548539151,3,112706.23035178325
2\input\conus_centers_easyfull,307.4695174694061,5.7204155921936035,0.31770229413679557,7,438549.8651239116
2\input\conus_centers_easy_DDR_CS,307.4695174694061,5.7204155921936035,0.48818539605651934,4,686316.8597154218
2\input\conus_centers_hard,357.7523920536041,1.462723731994629,0.35382285951239484,1,290813.20359716535
2\input\conus_centers_hardfull,357.7523920536041,6.768143653869629,0.35044349891290544,4,1055666.3279985096
2\input\conus_centers_hard_DDR_CS,357.7523920536041,6.768143653869629,0.4952928060071571,9,1478503.0092913778
2\input\conus_centers_normal,264.76039719581604,1.0728058815002441,0.36869811742145087,5,88774.72707794927
2\input\conus_centers_normalfull,264.76039719581604,4.535334587097168,0.3660925562828648,23,359233.9458493616
2\input\conus_centers_normal_DDR_CS,264.76039719581604,4.535334587097168,0.5004382676935162,4,529574.2641165754
2\input\conus_rural_easy,1317.3050940036774,4.489300489425659,0.2996078949147768,1,177276.42942706632
2\input\conus_rural_easyfull,1317.3050940036774,15.151764154434204,0.3009996371048478,7,590800.3962057136
2\input\conus_rural_easy_DDR_CS,1317.3050940036774,15.151764154434204,0.4980097369538598,7,988979.5358411644
2\input\conus_rural_hard,1048.410278081894,5.139599084854126,0.31989232574287857,0,981792.357923543
2\input\conus_rural_hardfull,1048.410278081894,17.090285062789917,0.3219639533092018,5,3582011.8700741907
2\input\conus_rural_hard_DDR_CS,1048.410278081894,17.090285062789917,0.4713166454938898,4,5294611.32439678
2\input\conus_rural_normal,1345.6711223125458,3.783210277557373,0.3776888203668568,4,178349.73644743083
2\input\conus_rural_normalfull,1345.6711223125458,20.301870107650757,0.37283366811610297,3,882712.545385502
2\input\conus_rural_normal_DDR_CS,1345.6711223125458,20.301870107650757,0.4994896884142917,5,1179755.1607997138
2\input\nsf_centers_easy,14.339660167694092,0.05265235900878906,0.0782608695652174,9,19887.19183771444
2\input\nsf_centers_easyfull,14.339660167694092,0.2077953815460205,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,14.339660167694092,0.2077953815460205,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy,14.52363920211792,0.0507054328918457,0.0782608695652174,9,19887.191837714443
2\input\nsf_centers_easyfull,14.52363920211792,0.1965322494506836,0.06728538283062645,29,82403.04879837824
2\input\nsf_centers_easy_DDR_CS,14.52363920211792,0.1965322494506836,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,12.727324485778809,0.06834077835083008,0.0782608695652174,9,19887.19183771444
2\input\nsf_centers_easyfull,12.727324485778809,0.29319143295288086,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,12.727324485778809,0.29319143295288086,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,13.741194486618042,0.04819822311401367,0.0782608695652174,9,19887.191837714443
2\input\nsf_centers_easyfull,13.741194486618042,0.17577290534973145,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,13.741194486618042,0.17577290534973145,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,14.421784162521362,0.08676767349243164,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,14.421784162521362,0.26927852630615234,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,14.421784162521362,0.26927852630615234,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,20.967984199523926,0.06498408317565918,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,20.967984199523926,0.21508312225341797,0.49552117351517755,29,82403.04879837827
2\input\nsf_centers_easy_DDR_CS,20.967984199523926,0.21508312225341797,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,19.81887984275818,0.07380843162536621,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,19.81887984275818,0.2229170799255371,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,19.81887984275818,0.2229170799255371,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy,29.699989557266235,0.08377575874328613,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,29.699989557266235,0.25235700607299805,0.49552117351517755,29,82403.04879837827
2\input\nsf_centers_easy_DDR_CS,29.699989557266235,0.25235700607299805,0.4955211735151775,29,82403.04879837825
2\input\conus_centers_easy,202.26840376853943,1.0074198246002197,0.3301611548539151,3,112706.23035178325
2\input\conus_centers_easyfull,202.26840376853943,4.377087831497192,0.31770229413679557,7,438549.8651239116
2\input\conus_centers_easy_DDR_CS,202.26840376853943,4.377087831497192,0.48818539605651934,4,686316.8597154218
2\input\conus_centers_easy,222.5135383605957,1.380305290222168,0.3299098917169765,3,112616.28762234865
2\input\conus_centers_easyfull,222.5135383605957,5.133266448974609,0.3170636415967185,7,437642.38203604193
2\input\conus_centers_easy_DDR_CS,222.5135383605957,5.133266448974609,0.48818539605651934,4,686316.8597154218
2\input\nsf_centers_easy,15.48619294166565,0.08360433578491211,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,15.48619294166565,0.18778038024902344,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,15.48619294166565,0.18778038024902344,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,17.33485174179077,0.1186823844909668,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,17.33485174179077,0.3923358917236328,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,17.33485174179077,0.3923358917236328,0.06728538283062645,29,82403.04879837825
